question_num,search_query,url,Question,Options,Correct answer,Image URLs,Comments
180,examtopics databricks data engineer professional certification question 180,https://www.examtopics.com/discussions/databricks/view/154490-exam-certified-data-engineer-professional-topic-1-question/,"When scheduling Structured Streaming jobs for production, which configuration automatically recovers from query failures and keeps costs low?","['A.Cluster: New Job Cluster;Retries: Unlimited;Maximum Concurrent Runs: 1', 'B.Cluster: New Job Cluster;Retries: Unlimited;Maximum Concurrent Runs: Unlimited', 'C.Cluster: Existing All-Purpose Cluster;Retries: Unlimited;Maximum Concurrent Runs: 1', 'D.Cluster: New Job Cluster;Retries: None;Maximum Concurrent Runs: 1']",['A.Cluster: New Job Cluster;Retries: Unlimited;Maximum Concurrent Runs: 1'],[],
181,examtopics databricks data engineer professional certification question 181,https://www.examtopics.com/discussions/databricks/view/154677-exam-certified-data-engineer-professional-topic-1-question/,"A Delta Lake table was created with the below query:Realizing that the original query had a typographical error, the below code was executed:ALTER TABLE prod.sales_by_stor RENAME TO prod.sales_by_storeWhich result will occur after running the second command?","['A.The table reference in the metastore is updated.', 'B.All related files and metadata are dropped and recreated in a single ACID transaction.', 'C.The table name change is recorded in the Delta transaction log.', 'D.A new Delta transaction log is created for the renamed table.']",['A.The table reference in the metastore is updated.'],['https://img.examtopics.com/certified-data-engineer-professional/image76.png'],
182,examtopics databricks data engineer professional certification question 182,https://www.examtopics.com/discussions/databricks/view/152629-exam-certified-data-engineer-professional-topic-1-question/,"The data engineering team has configured a Databricks SQL query and alert to monitor the values in a Delta Lake table. The recent_sensor_recordings table contains an identifying sensor_id alongside the timestamp and temperature for the most recent 5 minutes of recordings.The below query is used to create the alert:The query is set to refresh each minute and always completes in less than 10 seconds. The alert is set to trigger when mean (temperature) > 120. Notifications are triggered to be sent at most every 1 minute.If this alert raises notifications for 3 consecutive minutes and then stops, which statement must be true?","['A.The total average temperature across all sensors exceeded 120 on three consecutive executions of the query', 'B.The average temperature recordings for at least one sensor exceeded 120 on three consecutive executions of the query', 'C.The source query failed to update properly for three consecutive minutes and then restarted', 'D.The maximum temperature recording for at least one sensor exceeded 120 on three consecutive executions of the query']",['B.The average temperature recordings for at least one sensor exceeded 120 on three consecutive executions of the query'],['https://img.examtopics.com/certified-data-engineer-professional/image77.png'],
183,examtopics databricks data engineer professional certification question 183,https://www.examtopics.com/discussions/databricks/view/303224-exam-certified-data-engineer-professional-topic-1-question/,"A junior developer complains that the code in their notebook isn't producing the correct results in the development environment. A shared screenshot reveals that while they're using a notebook versioned with Databricks Repos, they're using a personal branch that contains old logic. The desired branch named dev-2.3.9 is not available from the branch selection dropdown.Which approach will allow this developer to review the current logic for this notebook?","['A.Use Repos to make a pull request use the Databricks REST API to update the current branch to dev-2.3.9', 'B.Use Repos to pull changes from the remote Git repository and select the dev-2.3.9 branch.', 'C.Use Repos to checkout the dev-2.3.9 branch and auto-resolve conflicts with the current branch', 'D.Use Repos to merge the current branch and the dev-2.3.9 branch, then make a pull request to sync with the remote repository']",['B.Use Repos to pull changes from the remote Git repository and select the dev-2.3.9 branch.'],[],
184,examtopics databricks data engineer professional certification question 184,https://www.examtopics.com/discussions/databricks/view/303225-exam-certified-data-engineer-professional-topic-1-question/,Two of the most common data locations on Databricks are the DBFS root storage and external object storage mounted with dbutils.fs.mount().Which of the following statements is correct?,"['A.DBFS is a file system protocol that allows users to interact with files stored in object storage using syntax and guarantees similar to Unix file systems.', 'B.By default, both the DBFS root and mounted data sources are only accessible to workspace administrators.', 'C.The DBFS root is the most secure location to store data, because mounted storage volumes must have full public read and write permissions.', 'D.The DBFS root stores files in ephemeral block volumes attached to the driver, while mounted directories will always persist saved data to external storage between sessions.']",['A.DBFS is a file system protocol that allows users to interact with files stored in object storage using syntax and guarantees similar to Unix file systems.'],[],
185,examtopics databricks data engineer professional certification question 185,https://www.examtopics.com/discussions/databricks/view/154493-exam-certified-data-engineer-professional-topic-1-question/,"An upstream system has been configured to pass the date for a given batch of data to the Databricks Jobs API as a parameter. The notebook to be scheduled will use this parameter to load data with the following code:df = spark.read.format(""parquet"").load(f""/mnt/source/(date)"")Which code block should be used to create the date Python variable used in the above code block?","['A.date = spark.conf.get(""date"")', 'B.import sysdate = sys.argv[1]', 'C.date = dbutils.notebooks.getParam(""date"")', 'D.dbutils.widgets.text(""date"", ""null"")date = dbutils.widgets.get(""date"")']","['D.dbutils.widgets.text(""date"", ""null"")date = dbutils.widgets.get(""date"")']",[],
186,examtopics databricks data engineer professional certification question 186,https://www.examtopics.com/discussions/databricks/view/152574-exam-certified-data-engineer-professional-topic-1-question/,"The Databricks workspace administrator has configured interactive clusters for each of the data engineering groups. To control costs, clusters are set to terminate after 30 minutes of inactivity. Each user should be able to execute workloads against their assigned clusters at any time of the day.Assuming users have been added to a workspace but not granted any permissions, which of the following describes the minimal permissions a user would need to start and attach to an already configured cluster.","['A.""Can Manage"" privileges on the required cluster', 'B.Cluster creation allowed, ""Can Restart"" privileges on the required cluster', 'C.Cluster creation allowed, ""Can Attach To"" privileges on the required cluster', 'D.""Can Restart"" privileges on the required cluster']","['D.""Can Restart"" privileges on the required cluster']",[],
187,examtopics databricks data engineer professional certification question 187,https://www.examtopics.com/discussions/databricks/view/152575-exam-certified-data-engineer-professional-topic-1-question/,"The data science team has created and logged a production model using MLflow. The following code correctly imports and applies the production model to output the predictions as a new DataFrame named preds with the schema ""customer_id LONG, predictions DOUBLE, date DATE"".The data science team would like predictions saved to a Delta Lake table with the ability to compare all predictions across time. Churn predictions will be made at most once per day.Which code block accomplishes this task while minimizing potential compute costs?","['A.preds.write.mode(""append"").saveAsTable(""churn_preds"")', 'B.preds.write.format(""delta"").save(""/preds/churn_preds"")', 'C.', 'D.']","['A.preds.write.mode(""append"").saveAsTable(""churn_preds"")']",['https://img.examtopics.com/certified-data-engineer-professional/image78.png'],
188,examtopics databricks data engineer professional certification question 188,https://www.examtopics.com/discussions/databricks/view/303226-exam-certified-data-engineer-professional-topic-1-question/,"The following code has been migrated to a Databricks notebook from a legacy workload:The code executes successfully and provides the logically correct results, however, it takes over 20 minutes to extract and load around 1 GB of data.Which statement is a possible explanation for this behavior?","['A.%sh triggers a cluster restart to collect and install Git. Most of the latency is related to cluster startup time.', 'B.Instead of cloning, the code should use %sh pip install so that the Python code can get executed in parallel across all nodes in a cluster.', 'C.%sh does not distribute file moving operations; the final line of code should be updated to use %fs instead.', 'D.%sh executes shell code on the driver node. The code does not take advantage of the worker nodes or Databricks optimized Spark.']",['D.%sh executes shell code on the driver node. The code does not take advantage of the worker nodes or Databricks optimized Spark.'],['https://img.examtopics.com/certified-data-engineer-professional/image81.png'],
189,examtopics databricks data engineer professional certification question 189,https://www.examtopics.com/discussions/databricks/view/152577-exam-certified-data-engineer-professional-topic-1-question/,"A Delta table of weather records is partitioned by date and has the below schema:date DATE, device_id INT, temp FLOAT, latitude FLOAT, longitude FLOATTo find all the records from within the Arctic Circle, you execute a query with the below filter:latitude > 66.3Which statement describes how the Delta engine identifies which files to load?","['A.All records are cached to an operational database and then the filter is applied', 'B.The Parquet file footers are scanned for min and max statistics for the latitude column', 'C.The Hive metastore is scanned for min and max statistics for the latitude column', 'D.The Delta log is scanned for min and max statistics for the latitude column']",['D.The Delta log is scanned for min and max statistics for the latitude column'],[],
190,examtopics databricks data engineer professional certification question 190,https://www.examtopics.com/discussions/databricks/view/154494-exam-certified-data-engineer-professional-topic-1-question/,"In order to prevent accidental commits to production data, a senior data engineer has instituted a policy that all development work will reference clones of Delta Lake tables. After testing both DEEP and SHALLOW CLONE, development tables are created using SHALLOW CLONE.A few weeks after initial table creation, the cloned versions of several tables implemented as Type 1 Slowly Changing Dimension (SCD) stop working. The transaction logs for the source tables show that VACUUM was run the day before.Which statement describes why the cloned tables are no longer working?","['A.Because Type 1 changes overwrite existing records, Delta Lake cannot guarantee data consistency for cloned tables.', 'B.Running VACUUM automatically invalidates any shallow clones of a table; DEEP CLONE should always be used when a cloned table will be repeatedly queried.', 'C.The data files compacted by VACUUM are not tracked by the cloned metadata; running REFRESH on the cloned table will pull in recent changes.', 'D.The metadata created by the CLONE operation is referencing data files that were purged as invalid by the VACUUM command.']",['D.The metadata created by the CLONE operation is referencing data files that were purged as invalid by the VACUUM command.'],[],
191,examtopics databricks data engineer professional certification question 191,https://www.examtopics.com/discussions/databricks/view/152579-exam-certified-data-engineer-professional-topic-1-question/,"A junior data engineer has configured a workload that posts the following JSON to the Databricks REST API endpoint 2.0/jobs/create.Assuming that all configurations and referenced resources are available, which statement describes the result of executing this workload three times?","['A.The logic defined in the referenced notebook will be executed three times on the referenced existing all purpose cluster.', 'B.The logic defined in the referenced notebook will be executed three times on new clusters with the configurations of the provided cluster ID.', 'C.Three new jobs named ""Ingest new data"" will be defined in the workspace, but no jobs will be executed.', 'D.One new job named ""Ingest new data"" will be defined in the workspace, but it will not be executed.']","['C.Three new jobs named ""Ingest new data"" will be defined in the workspace, but no jobs will be executed.']",['https://img.examtopics.com/certified-data-engineer-professional/image82.png'],
192,examtopics databricks data engineer professional certification question 192,https://www.examtopics.com/discussions/databricks/view/303227-exam-certified-data-engineer-professional-topic-1-question/,"A Delta Lake table in the Lakehouse named customer_churn_params is used in churn prediction by the machine learning team. The table contains information about customers derived from a number of upstream sources. Currently, the data engineering team populates this table nightly by overwriting the table with the current valid values derived from upstream data sources.Immediately after each update succeeds, the data engineering team would like to determine the difference between the new version and the previous version of the table.Given the current implementation, which method can be used?","['A.Execute a query to calculate the difference between the new version and the previous version using Delta Lake’s built-in versioning and lime travel functionality.', 'B.Parse the Delta Lake transaction log to identify all newly written data files.', 'C.Parse the Spark event logs to identify those rows that were updated, inserted, or deleted.', 'D.Execute DESCRIBE HISTORY customer_churn_params to obtain the full operation metrics for the update, including a log of all records that have been added or modified.']",['A.Execute a query to calculate the difference between the new version and the previous version using Delta Lake’s built-in versioning and lime travel functionality.'],[],
193,examtopics databricks data engineer professional certification question 193,https://www.examtopics.com/discussions/databricks/view/152580-exam-certified-data-engineer-professional-topic-1-question/,A view is registered with the following code:Both users and orders are Delta Lake tables.Which statement describes the results of querying recent_orders?,"['A.The versions of each source table will be stored in the table transaction log; query results will be saved to DBFS with each query.', 'B.All logic will execute when the table is defined and store the result of joining tables to the DBFS; this stored data will be returned when the table is queried.', 'C.All logic will execute at query time and return the result of joining the valid versions of the source tables at the time the query finishes.', 'D.All logic will execute at query time and return the result of joining the valid versions of the source tables at the time the query began.']",['D.All logic will execute at query time and return the result of joining the valid versions of the source tables at the time the query began.'],['https://img.examtopics.com/certified-data-engineer-professional/image83.png'],
194,examtopics databricks data engineer professional certification question 194,https://www.examtopics.com/discussions/databricks/view/152581-exam-certified-data-engineer-professional-topic-1-question/,A data engineer is performing a join operation to combine values from a static userLookup table with a streaming DataFrame streamingDF.Which code block attempts to perform an invalid stream-static join?,"['A.userLookup.join(streamingDF, [""user_id""], how=""right"")', 'B.streamingDF.join(userLookup, [""user_id""], how=""inner"")', 'C.userLookup.join(streamingDF, [""user_id""), how=""inner"")', 'D.userLookup.join(streamingDF, [""user_id""], how=""left"")']","['D.userLookup.join(streamingDF, [""user_id""], how=""left"")']",[],
195,examtopics databricks data engineer professional certification question 195,https://www.examtopics.com/discussions/databricks/view/303297-exam-certified-data-engineer-professional-topic-1-question/,"A junior data engineer has been asked to develop a streaming data pipeline with a grouped aggregation using DataFrame df. The pipeline needs to calculate the average humidity and average temperature for each non-overlapping five-minute interval. Incremental state information should be maintained for 10 minutes for late-arriving data.Streaming DataFrame df has the following schema:""device_id INT, event_time TIMESTAMP, temp FLOAT, humidity FLOAT""Code block:Choose the response that correctly fills in the blank within the code block to complete this task.","['A.withWatermark(""event_time"", ""10 minutes"")', 'B.awaitArrival(""event_time"", ""10 minutes"")', 'C.await(""event_time + ‘10 minutes\'"")', 'D.slidingWindow(""event_time"", ""10 minutes"")']","['A.withWatermark(""event_time"", ""10 minutes"")']",['https://img.examtopics.com/certified-data-engineer-professional/image84.png'],
196,examtopics databricks data engineer professional certification question 196,https://www.examtopics.com/discussions/databricks/view/152615-exam-certified-data-engineer-professional-topic-1-question/,"A data architect has designed a system in which two Structured Streaming jobs will concurrently write to a single bronze Delta table. Each job is subscribing to a different topic from an Apache Kafka source, but they will write data with the same schema. To keep the directory structure simple, a data engineer has decided to nest a checkpoint directory to be shared by both streams.The proposed directory structure is displayed below:Which statement describes whether this checkpoint directory structure is valid for the given scenario and why?","['A.No; Delta Lake manages streaming checkpoints in the transaction log.', 'B.Yes; both of the streams can share a single checkpoint directory.', 'C.No; only one stream can write to a Delta Lake table.', 'D.No; each of the streams needs to have its own checkpoint directory.']",['D.No; each of the streams needs to have its own checkpoint directory.'],['https://img.examtopics.com/certified-data-engineer-professional/image85.png'],
197,examtopics databricks data engineer professional certification question 197,https://www.examtopics.com/discussions/databricks/view/303298-exam-certified-data-engineer-professional-topic-1-question/,"A Structured Streaming job deployed to production has been experiencing delays during peak hours of the day. At present, during normal execution, each microbatch of data is processed in less than 3 seconds. During peak hours of the day, execution time for each microbatch becomes very inconsistent, sometimes exceeding 30 seconds. The streaming write is currently configured with a trigger interval of 10 seconds.Holding all other variables constant and assuming records need to be processed in less than 10 seconds, which adjustment will meet the requirement?","['A.Decrease the trigger interval to 5 seconds; triggering batches more frequently allows idle executors to begin processing the next batch while longer running tasks from previous batches finish.', 'B.Decrease the trigger interval to 5 seconds; triggering batches more frequently may prevent records from backing up and large batches from causing spill.', 'C.The trigger interval cannot be modified without modifying the checkpoint directory; to maintain the current stream state, increase the number of shuffle partitions to maximize parallelism.', 'D.Use the trigger once option and configure a Databricks job to execute the query every 10 seconds; this ensures all backlogged records are processed with each batch.']",['B.Decrease the trigger interval to 5 seconds; triggering batches more frequently may prevent records from backing up and large batches from causing spill.'],[],
198,examtopics databricks data engineer professional certification question 198,https://www.examtopics.com/discussions/databricks/view/152616-exam-certified-data-engineer-professional-topic-1-question/,Which statement describes the default execution mode for Databricks Auto Loader?,"['A.Cloud vendor-specific queue storage and notification services are configured to track newly arriving files; new files are incrementally and idempotently loaded into the target Delta Lake table.', 'B.New files are identified by listing the input directory; the target table is materialized by directly querying all valid files in the source directory.', 'C.Webhooks trigger a Databricks job to run anytime new data arrives in a source directory; new data are automatically merged into target tables using rules inferred from the data.', 'D.New files are identified by listing the input directory; new files are incrementally and idempotently loaded into the target Delta Lake table.']",['D.New files are identified by listing the input directory; new files are incrementally and idempotently loaded into the target Delta Lake table.'],[],
199,examtopics databricks data engineer professional certification question 199,https://www.examtopics.com/discussions/databricks/view/303301-exam-certified-data-engineer-professional-topic-1-question/,Which statement describes the correct use of pyspark.sql.functions.broadcast?,"['A.It marks a column as having low enough cardinality to properly map distinct values to available partitions, allowing a broadcast join.', 'B.It marks a column as small enough to store in memory on all executors, allowing a broadcast join.', 'C.It caches a copy of the indicated table on all nodes in the cluster for use in all future queries during the cluster lifetime.', 'D.It marks a DataFrame as small enough to store in memory on all executors, allowing a broadcast join.']","['D.It marks a DataFrame as small enough to store in memory on all executors, allowing a broadcast join.']",[],
200,examtopics databricks data engineer professional certification question 200,https://www.examtopics.com/discussions/databricks/view/303303-exam-certified-data-engineer-professional-topic-1-question/,"Spill occurs as a result of executing various wide transformations. However, diagnosing spill requires one to proactively look for key indicators.Where in the Spark UI are two of the primary indicators that a partition is spilling to disk?","['A.Stage’s detail screen and Query’s detail screen', 'B.Stage’s detail screen and Executor’s log files', 'C.Driver’s and Executor’s log files', 'D.Executor’s detail screen and Executor’s log files']",['B.Stage’s detail screen and Executor’s log files'],[],
201,examtopics databricks data engineer professional certification question 201,https://www.examtopics.com/discussions/databricks/view/154495-exam-certified-data-engineer-professional-topic-1-question/,"An upstream source writes Parquet data as hourly batches to directories named with the current date. A nightly batch job runs the following code to ingest all data from the previous day as indicated by the date variable:Assume that the fields customer_id and order_id serve as a composite key to uniquely identify each order.If the upstream system is known to occasionally produce duplicate entries for a single order hours apart, which statement is correct?","['A.Each write to the orders table will only contain unique records, and only those records without duplicates in the target table will be written.', 'B.Each write to the orders table will only contain unique records, but newly written records may have duplicates already present in the target table.', 'C.Each write to the orders table will only contain unique records; if existing records with the same key are present in the target table, these records will be overwritten.', 'D.Each write to the orders table will run deduplication over the union of new and existing records, ensuring no duplicate records are present.']","['B.Each write to the orders table will only contain unique records, but newly written records may have duplicates already present in the target table.']",['https://img.examtopics.com/certified-data-engineer-professional/image86.png'],
202,examtopics databricks data engineer professional certification question 202,https://www.examtopics.com/discussions/databricks/view/169466-exam-certified-data-engineer-professional-topic-1-question/,"A junior data engineer on your team has implemented the following code block.The view new_events contains a batch of records with the same schema as the events Delta table. The event_id field serves as a unique key for this table.When this query is executed, what will happen with new records that have the same event_id as an existing record?","['A.They are merged.', 'B.They are ignored.', 'C.They are updated.', 'D.They are inserted.']",['B.They are ignored.'],['https://img.examtopics.com/certified-data-engineer-professional/image87.png'],
203,examtopics databricks data engineer professional certification question 203,https://www.examtopics.com/discussions/databricks/view/303304-exam-certified-data-engineer-professional-topic-1-question/,"A new data engineer notices that a critical field was omitted from an application that writes its Kafka source to Delta Lake. This happened even though the critical field was in the Kafka source. That field was further missing from data written to dependent, long-term storage. The retention threshold on the Kafka service is seven days. The pipeline has been in production for three months.Which describes how Delta Lake can help to avoid data loss of this nature in the future?","['A.The Delta log and Structured Streaming checkpoints record the full history of the Kafka producer.', 'B.Delta Lake schema evolution can retroactively calculate the correct value for newly added fields, as long as the data was in the original source.', 'C.Delta Lake automatically checks that all fields present in the source data are included in the ingestion layer.', 'D.Ingesting all raw data and metadata from Kafka to a bronze Delta table creates a permanent, replayable history of the data state.']","['D.Ingesting all raw data and metadata from Kafka to a bronze Delta table creates a permanent, replayable history of the data state.']",[],
204,examtopics databricks data engineer professional certification question 204,https://www.examtopics.com/discussions/databricks/view/154496-exam-certified-data-engineer-professional-topic-1-question/,"The data engineering team maintains the following code:Assuming that this code produces logically correct results and the data in the source table has been de-duplicated and validated, which statement describes what will occur when this code is executed?","['A.The silver_customer_sales table will be overwritten by aggregated values calculated from all records in the gold_customer_lifetime_sales_summary table as a batch job.', 'B.A batch job will update the gold_customer_lifetime_sales_summary table, replacing only those rows that have different values than the current version of the table, using customer_id as the primary key.', 'C.The gold_customer_lifetime_sales_summary table will be overwritten by aggregated values calculated from all records in the silver_customer_sales table as a batch job.', 'D.An incremental job will detect if new rows have been written to the silver_customer_sales table; if new rows are detected, all aggregates will be recalculated and used to overwrite the gold_customer_lifetime_sales_summary table.']",['C.The gold_customer_lifetime_sales_summary table will be overwritten by aggregated values calculated from all records in the silver_customer_sales table as a batch job.'],['https://img.examtopics.com/certified-data-engineer-professional/image88.png'],
205,examtopics databricks data engineer professional certification question 205,https://www.examtopics.com/discussions/databricks/view/303311-exam-certified-data-engineer-professional-topic-1-question/,"The data engineering team is migrating an enterprise system with thousands of tables and views into the Lakehouse. They plan to implement the target architecture using a series of bronze, silver, and gold tables. Bronze tables will almost exclusively be used by production data engineering workloads, while silver tables will be used to support both data engineering and machine learning workloads. Gold tables will largely serve business intelligence and reporting purposes. While personal identifying information (PII) exists in all tiers of data, pseudonymization and anonymization rules are in place for all data at the silver and gold levels.The organization is interested in reducing security concerns while maximizing the ability to collaborate across diverse teams.Which statement exemplifies best practices for implementing this system?","['A.Isolating tables in separate databases based on data quality tiers allows for easy permissions management through database ACLs and allows physical separation of default storage locations for managed tables.', 'B.Because databases on Databricks are merely a logical construct, choices around database organization do not impact security or discoverability in the Lakehouse.', 'C.Storing all production tables in a single database provides a unified view of all data assets available throughout the Lakehouse, simplifying discoverability by granting all users view privileges on this database.', 'D.Working in the default Databricks database provides the greatest security when working with managed tables, as these will be created in the DBFS root.']",['A.Isolating tables in separate databases based on data quality tiers allows for easy permissions management through database ACLs and allows physical separation of default storage locations for managed tables.'],[],
206,examtopics databricks data engineer professional certification question 206,https://www.examtopics.com/discussions/databricks/view/303314-exam-certified-data-engineer-professional-topic-1-question/,"The data architect has mandated that all tables in the Lakehouse should be configured as external (also known as ""unmanaged"") Delta Lake tables.Which approach will ensure that this requirement is met?","['A.When a database is being created, make sure that the LOCATION keyword is used.', 'B.When the workspace is being configured, make sure that external cloud object storage has been mounted.', 'C.When data is saved to a table, make sure that a full file path is specified alongside the USING DELTA clause.', 'D.When tables are created, make sure that the UNMANAGED keyword is used in the CREATE TABLE statement.']","['C.When data is saved to a table, make sure that a full file path is specified alongside the USING DELTA clause.']",[],
