question_num,search_query,url,Question,Options,Correct answer,Image URLs,Comments
207,examtopics databricks data engineer professional certification question 207,https://www.examtopics.com/discussions/databricks/view/303315-exam-certified-data-engineer-professional-topic-1-question/,"To reduce storage and compute costs, the data engineering team has been tasked with curating a series of aggregate tables leveraged by business intelligence dashboards, customer-facing applications, production machine learning models, and ad hoc analytical queries.The data engineering team has been made aware of new requirements from a customer-facing application, which is the only downstream workload they manage entirely. As a result, an aggregate table used by numerous teams across the organization will need to have a number of fields renamed, and additional fields will also be added.Which of the solutions addresses the situation while minimally interrupting other teams in the organization without increasing the number of tables that need to be managed?","['A.Send all users notice that the schema for the table will be changing; include in the communication the logic necessary to revert the new table schema to match historic queries.', 'B.Configure a new table with all the requisite fields and new names and use this as the source for the customer-facing application; create a view that maintains the original data schema and table name by aliasing select fields from the new table.', ""C.Create a new table with the required schema and new fields and use Delta Lake's deep clone functionality to sync up changes committed to one table to the corresponding table."", 'D.Replace the current table definition with a logical view defined with the query logic currently writing the aggregate table; create a new table to power the customer-facing application.']",['B.Configure a new table with all the requisite fields and new names and use this as the source for the customer-facing application; create a view that maintains the original data schema and table name by aliasing select fields from the new table.'],[],
208,examtopics databricks data engineer professional certification question 208,https://www.examtopics.com/discussions/databricks/view/303316-exam-certified-data-engineer-professional-topic-1-question/,"A Delta Lake table representing metadata about content posts from users has the following schema:user_id LONG, post_text STRING, post_id STRING, longitude FLOAT, latitude FLOAT, post_time TIMESTAMP, date DATEBased on the above schema, which column is a good candidate for partitioning the Delta Table?","['A.post_time', 'B.date', 'C.post_id', 'D.user_id']",['B.date'],[],
209,examtopics databricks data engineer professional certification question 209,https://www.examtopics.com/discussions/databricks/view/303317-exam-certified-data-engineer-professional-topic-1-question/,"The downstream consumers of a Delta Lake table have been complaining about data quality issues impacting performance in their applications. Specifically, they have complained that invalid latitude and longitude values in the activity_details table have been breaking their ability to use other geolocation processes.A junior engineer has written the following code to add CHECK constraints to the Delta Lake table:A senior engineer has confirmed the above logic is correct and the valid ranges for latitude and longitude are provided, but the code fails when executed.Which statement explains the cause of this failure?","['A.The current table schema does not contain the field valid_coordinates; schema evolution will need to be enabled before altering the table to add a constraint.', 'B.The activity_details table already exists; CHECK constraints can only be added during initial table creation.', 'C.The activity_details table already contains records that violate the constraints; all existing data must pass CHECK constraints in order to add them to an existing table.', 'D.The activity_details table already contains records; CHECK constraints can only be added prior to inserting values into a table.']",['C.The activity_details table already contains records that violate the constraints; all existing data must pass CHECK constraints in order to add them to an existing table.'],['https://img.examtopics.com/certified-data-engineer-professional/image89.png'],
210,examtopics databricks data engineer professional certification question 210,https://www.examtopics.com/discussions/databricks/view/303318-exam-certified-data-engineer-professional-topic-1-question/,What is true for Delta Lake?,"['A.Views in the Lakehouse maintain a valid cache of the most recent versions of source tables at all times.', 'B.Primary and foreign key constraints can be leveraged to ensure duplicate values are never entered into a dimension table.', 'C.Delta Lake automatically collects statistics on the first 32 columns of each table which are leveraged in data skipping based on query filters.', 'D.Z-order can only be applied to numeric values stored in Delta Lake tables.']",['C.Delta Lake automatically collects statistics on the first 32 columns of each table which are leveraged in data skipping based on query filters.'],[],
211,examtopics databricks data engineer professional certification question 211,https://www.examtopics.com/discussions/databricks/view/303319-exam-certified-data-engineer-professional-topic-1-question/,The view updates represents an incremental batch of all newly ingested data to be inserted or updated in the customers table.The following logic is used to process these records.Which statement describes this implementation?,"['A.The customers table is implemented as a Type 2 table; old values are overwritten and new customers are appended.', 'B.The customers table is implemented as a Type 2 table; old values are maintained but marked as no longer current and new values are inserted.', 'C.The customers table is implemented as a Type 0 table; all writes are append only with no changes to existing values.', 'D.The customers table is implemented as a Type 1 table; old values are overwritten by new values and no history is maintained.']",['B.The customers table is implemented as a Type 2 table; old values are maintained but marked as no longer current and new values are inserted.'],['https://img.examtopics.com/certified-data-engineer-professional/image90.png'],
212,examtopics databricks data engineer professional certification question 212,https://www.examtopics.com/discussions/databricks/view/152709-exam-certified-data-engineer-professional-topic-1-question/,A team of data engineers are adding tables to a DLT pipeline that contain repetitive expectations for many of the same data quality checks. One member of the team suggests reusing these data quality rules across all tables defined for this pipeline.What approach would allow them to do this?,"['A.Add data quality constraints to tables in this pipeline using an external job with access to pipeline configuration files.', 'B.Use global Python variables to make expectations visible across DLT notebooks included in the same pipeline.', 'C.Maintain data quality rules in a separate Databricks notebook that each DLT notebook or file can import as a library.', ""D.Maintain data quality rules in a Delta table outside of this pipeline's target schema, providing the schema name as a pipeline parameter.""]","[""D.Maintain data quality rules in a Delta table outside of this pipeline's target schema, providing the schema name as a pipeline parameter.""]",[],
213,examtopics databricks data engineer professional certification question 213,https://www.examtopics.com/discussions/databricks/view/303320-exam-certified-data-engineer-professional-topic-1-question/,The DevOps team has configured a production workload as a collection of notebooks scheduled to run daily using the Jobs UI. A new data engineering hire is onboarding to the team and has requested access to one of these notebooks to review the production logic.What are the maximum notebook permissions that can be granted to the user without allowing accidental changes to production code or data?,"['A.Can manage', 'B.Can edit', 'C.Can run', 'D.Can read']",['D.Can read'],[],
214,examtopics databricks data engineer professional certification question 214,https://www.examtopics.com/discussions/databricks/view/303322-exam-certified-data-engineer-professional-topic-1-question/,"A table named user_ltv is being used to create a view that will be used by data analysts on various teams. Users in the workspace are configured into groups, which are used for setting up data access using ACLs.The user_ltv table has the following schema:email STRING, age INT, ltv INTThe following view definition is executed:An analyst who is not a member of the marketing group executes the following query:SELECT * FROM email_ltv -Which statement describes the results returned by this query?","['A.Three columns will be returned, but one column will be named ""REDACTED"" and contain only null values.', 'B.Only the email and ltv columns will be returned; the email column will contain all null values.', 'C.The email and ltv columns will be returned with the values in user_ltv.', 'D.Only the email and ltv columns will be returned; the email column will contain the string ""REDACTED"" in each row.']","['D.Only the email and ltv columns will be returned; the email column will contain the string ""REDACTED"" in each row.']",['https://img.examtopics.com/certified-data-engineer-professional/image91.png'],
215,examtopics databricks data engineer professional certification question 215,https://www.examtopics.com/discussions/databricks/view/303323-exam-certified-data-engineer-professional-topic-1-question/,"The data governance team has instituted a requirement that all tables containing Personal Identifiable Information (PII) must be clearly annotated. This includes adding column comments, table comments, and setting the custom table property ""contains_pii"" = true.The following SQL DDL statement is executed to create a new table:Which command allows manual confirmation that these three requirements have been met?","['A.DESCRIBE EXTENDED dev.pii_test', 'B.DESCRIBE DETAIL dev.pii_test', 'C.SHOW TBLPROPERTIES dev.pii_test', 'D.DESCRIBE HISTORY dev.pii_test']",['A.DESCRIBE EXTENDED dev.pii_test'],['https://img.examtopics.com/certified-data-engineer-professional/image92.png'],
216,examtopics databricks data engineer professional certification question 216,https://www.examtopics.com/discussions/databricks/view/303324-exam-certified-data-engineer-professional-topic-1-question/,"The data governance team is reviewing code used for deleting records for compliance with GDPR. They note the following logic is used to delete records from the Delta Lake table named users.Assuming that user_id is a unique identifying key and that delete_requests contains all users that have requested deletion, which statement describes whether successfully executing the above logic guarantees that the records to be deleted are no longer accessible and why?","['A.Yes; Delta Lake ACID guarantees provide assurance that the DELETE command succeeded fully and permanently purged these records.', 'B.No; files containing deleted records may still be accessible with time travel until a VACUUM command is used to remove invalidated data files.', 'C.Yes; the Delta cache immediately updates to reflect the latest data files recorded to disk.', 'D.No; the Delta Lake DELETE command only provides ACID guarantees when combined with the MERGE INTO command.']",['B.No; files containing deleted records may still be accessible with time travel until a VACUUM command is used to remove invalidated data files.'],['https://img.examtopics.com/certified-data-engineer-professional/image93.png'],
217,examtopics databricks data engineer professional certification question 217,https://www.examtopics.com/discussions/databricks/view/303325-exam-certified-data-engineer-professional-topic-1-question/,"The data architect has decided that once data has been ingested from external sources into theDatabricks Lakehouse, table access controls will be leveraged to manage permissions for all production tables and views.The following logic was executed to grant privileges for interactive queries on a production database to the core engineering group.GRANT USAGE ON DATABASE prod TO eng;GRANT SELECT ON DATABASE prod TO eng;Assuming these are the only privileges that have been granted to the eng group and that these users are not workspace administrators, which statement describes their privileges?","['A.Group members are able to create, query, and modify all tables and views in the prod database, but cannot define custom functions.', 'B.Group members are able to list all tables in the prod database but are not able to see the results of any queries on those tables.', 'C.Group members are able to query and modify all tables and views in the prod database, but cannot create new tables or views.', 'D.Group members are able to query all tables and views in the prod database, but cannot create or edit anything in the database.']","['D.Group members are able to query all tables and views in the prod database, but cannot create or edit anything in the database.']",[],
218,examtopics databricks data engineer professional certification question 218,https://www.examtopics.com/discussions/databricks/view/152712-exam-certified-data-engineer-professional-topic-1-question/,"A user wants to use DLT expectations to validate that a derived table report contains all records from the source, included in the table validation_copy.The user attempts and fails to accomplish this by adding an expectation to the report table definition.Which approach would allow using DLT expectations to validate all expected records are present in this table?","['A.Define a temporary table that performs a left outer join on validation_copy and report, and define an expectation that no report key values are null', 'B.Define a SQL UDF that performs a left outer join on two tables, and check if this returns null values for report key values in a DLT expectation for the report table', 'C.Define a view that performs a left outer join on validation_copy and report, and reference this view in DLT expectations for the report table', 'D.Define a function that performs a left outer join on validation_copy and report, and check against the result in a DLT expectation for the report table']","['A.Define a temporary table that performs a left outer join on validation_copy and report, and define an expectation that no report key values are null']",['https://img.examtopics.com/certified-data-engineer-professional/image94.png'],
219,examtopics databricks data engineer professional certification question 219,https://www.examtopics.com/discussions/databricks/view/153569-exam-certified-data-engineer-professional-topic-1-question/,"A user new to Databricks is trying to troubleshoot long execution times for some pipeline logic they are working on. Presently, the user is executing code cell-by-cell, using display() calls to confirm code is producing the logically correct results as new transformations are added to an operation. To get a measure of average time to execute, the user is running each cell multiple times interactively.Which of the following adjustments will get a more accurate measure of how code is likely to perform in production?","['A.The Jobs UI should be leveraged to occasionally run the notebook as a job and track execution time during incremental code development because Photon can only be enabled on clusters launched for scheduled jobs.', 'B.The only way to meaningfully troubleshoot code execution times in development notebooks is to use production-sized data and production-sized clusters with Run All execution.', 'C.Production code development should only be done using an IDE; executing code against a local build of open source Spark and Delta Lake will provide the most accurate benchmarks for how code will perform in production.', 'D.Calling display() forces a job to trigger, while many transformations will only add to the logical query plan; because of caching, repeated execution of the same logic does not provide meaningful results.']","['D.Calling display() forces a job to trigger, while many transformations will only add to the logical query plan; because of caching, repeated execution of the same logic does not provide meaningful results.']",[],
220,examtopics databricks data engineer professional certification question 220,https://www.examtopics.com/discussions/databricks/view/152713-exam-certified-data-engineer-professional-topic-1-question/,Where in the Spark UI can one diagnose a performance problem induced by not leveraging predicate push-down?,"['A.In the Executor’s log file, by grepping for ""predicate push-down""', 'B.In the Stage’s Detail screen, in the Completed Stages table, by noting the size of data read from the Input column', 'C.In the Query Detail screen, by interpreting the Physical Plan', 'D.In the Delta Lake transaction log. by noting the column statistics']","['C.In the Query Detail screen, by interpreting the Physical Plan']",[],
221,examtopics databricks data engineer professional certification question 221,https://www.examtopics.com/discussions/databricks/view/152716-exam-certified-data-engineer-professional-topic-1-question/,"A data engineer needs to capture pipeline settings from an existing setting in the workspace, and use them to create and version a JSON file to create a new pipeline.Which command should the data engineer enter in a web terminal configured with the Databricks CLI?","['A.Use list pipelines to get the specs for all pipelines; get the pipeline spec from the returned results; parse and use this to create a pipeline', 'B.Stop the existing pipeline; use the returned settings in a reset command', 'C.Use the get command to capture the settings for the existing pipeline; remove the pipeline_id and rename the pipeline; use this in a create command', 'D.Use the clone command to create a copy of an existing pipeline; use the get JSON command to get the pipeline definition; save this to git']",['C.Use the get command to capture the settings for the existing pipeline; remove the pipeline_id and rename the pipeline; use this in a create command'],[],
222,examtopics databricks data engineer professional certification question 222,https://www.examtopics.com/discussions/databricks/view/155084-exam-certified-data-engineer-professional-topic-1-question/,Which Python variable contains a list of directories to be searched when trying to locate required modules?,"['A.importlib.resource_path', 'B.sys.path', 'C.os.path', 'D.pypi.path']",['B.sys.path'],[],
223,examtopics databricks data engineer professional certification question 223,,,[],[],[],Invalid URL 'None': No scheme supplied. Perhaps you meant https://None?
224,examtopics databricks data engineer professional certification question 224,,,[],[],[],Invalid URL 'None': No scheme supplied. Perhaps you meant https://None?
225,examtopics databricks data engineer professional certification question 225,https://www.examtopics.com/discussions/databricks/view/152622-exam-certified-data-engineer-professional-topic-1-question/,Which REST API call can be used to review the notebooks configured to run as tasks in a multi-task job?,"['A./jobs/runs/list', 'B./jobs/list', 'C./jobs/runs/get', 'D./jobs/get']",['D./jobs/get'],[],
226,examtopics databricks data engineer professional certification question 226,https://www.examtopics.com/discussions/databricks/view/152717-exam-certified-data-engineer-professional-topic-1-question/,A Data Engineer wants to run unit tests using common Python testing frameworks on Python functions defined across several Databricks notebooks currently used in production.How can the data engineer run unit tests against functions that work with data in production?,"['A.Define and import unit test functions from a separate Databricks notebook', 'B.Define and unit test functions using Files in Repos', 'C.Run unit tests against non-production data that closely mirrors production', 'D.Define unit tests and functions within the same notebook']",['B.Define and unit test functions using Files in Repos'],[],
227,examtopics databricks data engineer professional certification question 227,https://www.examtopics.com/discussions/databricks/view/152742-exam-certified-data-engineer-professional-topic-1-question/,"A data engineer wants to refactor the following DLT code, which includes multiple table definitions with very similar code.In an attempt to programmatically create these tables using a parameterized table definition, the data engineer writes the following code.The pipeline runs an update with this refactored code, but generates a different DAG showing incorrect configuration values for these tables.How can the data engineer fix this?","['A.Wrap the for loop inside another table definition, using generalized names and properties to replace with those from the inner table definition.', 'B.Convert the list of configuration values to a dictionary of table settings, using table names as keys.', 'C.Move the table definition into a separate function, and make calls to this function using different input parameters inside the for loop.', 'D.Load the configuration values for these tables from a separate file, located at a path provided by a pipeline parameter.']","['C.Move the table definition into a separate function, and make calls to this function using different input parameters inside the for loop.']","['https://img.examtopics.com/certified-data-engineer-professional/image95.png', 'https://img.examtopics.com/certified-data-engineer-professional/image96.png']",
228,examtopics databricks data engineer professional certification question 228,https://www.examtopics.com/discussions/databricks/view/316704-exam-certified-data-engineer-professional-topic-1-question/,A data engineer has created a 'transactions' Delta table on Databricks that should be used by the analytics team. The analytics team wants to use the table with another tool which requires Apache Iceberg format.What should the data engineer do?,"['A.Require the analytics team to use a tool which supports Delta table.', ""B.Create an Iceberg copy of the 'transactions' Delta table which can be used by the analytics team."", ""C.Convert the 'transactions' Delta to Iceberg and enable uniform so that the table can be read as a Delta table."", ""D.Enable uniform on the transactions table to 'iceberg' so that the table can be read as an Iceberg table.""]","[""D.Enable uniform on the transactions table to 'iceberg' so that the table can be read as an Iceberg table.""]",[],
229,examtopics databricks data engineer professional certification question 229,https://www.examtopics.com/discussions/databricks/view/316893-exam-certified-data-engineer-professional-topic-1-question/,"A junior data engineer is working to implement logic for a Lakehouse table named silver_device_recordings. The source data contains 100 unique fields in a highly nested JSON structure.The silver_device_recordings table will be used downstream for highly selective joins on a number of fields, and will also be leveraged by the machine learning team to filter on a handful of relevant fields. In total, 15 fields have been identified that will often be used for filter and join logic.The data engineer is trying to determine the best approach for dealing with these nested fields before declaring the table schema.Which of the following accurately presents information about Delta Lake and Databricks that may impact their decision-making process?","['A.Because Delta Lake uses Parquet for data storage, Dremel encoding information for nesting can be directly referenced by the Delta transaction log.', 'B.Schema inference and evolution on Databricks ensure that inferred types will always accurately match the data types used by downstream systems.', 'C.The Tungsten encoding used by Databricks is optimized for storing string data; newly-added native support for querying JSON strings means that string types are always most efficient.', 'D.By default, Delta Lake collects statistics on the first 32 columns in a table; these statistics are leveraged for data skipping when executing selective queries.']","['D.By default, Delta Lake collects statistics on the first 32 columns in a table; these statistics are leveraged for data skipping when executing selective queries.']",[],
230,examtopics databricks data engineer professional certification question 230,https://www.examtopics.com/discussions/databricks/view/316892-exam-certified-data-engineer-professional-topic-1-question/,"A platform engineer is creating catalogs and schemas for the development team to use.The engineer has created an initial catalog, Catalog_A, and initial schema, Schema_A. The engineer has also granted USE CATALOG, USE SCHEMA, and CREATE TABLE to the development team so that the engineer can begin populating the schema with new tables.Despite being owner of the catalog and schema, the engineer noticed that they do not have access to the underlying tables in Schema_A.What explains the engineer's lack of access to the underlying tables?","['A.The owner of the schema does not automatically have permission to tables within the schema, but can grant them to themselves at any point.', ""B.Users granted with USE CATALOG can modify the owner's permissions to downstream tables."", 'C.Permissions explicitly given by the table creator are the only way the Platform Engineer could access the underlying tables in their schema.', 'D.The platform engineer needs to execute a REFRESH statement as the table permissions did not automatically update for owners.']","['A.The owner of the schema does not automatically have permission to tables within the schema, but can grant them to themselves at any point.']",[],
231,examtopics databricks data engineer professional certification question 231,https://www.examtopics.com/discussions/databricks/view/316705-exam-certified-data-engineer-professional-topic-1-question/,A data engineer has created a new cluster using shared access mode with default configurations. The data engineer needs to allow the development team access to view the driver logs if needed.What are the minimal cluster permissions that allow the development team to accomplish this?,"['A.CAN VIEW', 'B.CAN RESTART', 'C.CAN ATTACH TO', 'D.CAN MANAGE']",['A.CAN VIEW'],[],
232,examtopics databricks data engineer professional certification question 232,https://www.examtopics.com/discussions/databricks/view/316867-exam-certified-data-engineer-professional-topic-1-question/,A data engineer wants to create a cluster using the Databricks CLI for a big ETL pipeline. The cluster should have five workers and one driver of type i3.xlarge and should use the '14.3.x-scala2.12' runtime.Which command should the data engineer use?,"['A.databricks compute add 14.3.x-scala2.12 --num-workers 5 --node-type-id i3.xlarge --cluster-name Data Engineer_cluster', 'B.databricks clusters create 14.3.x-scala2.12 --num-workers 5 --node-type-id i3.xlarge --cluster-name Data Engineer_cluster', 'C.databricks compute create 14.3.x-scala2.12 --num-workers 5 --node-type-id i3.xlarge --cluster-name Data Engineer_cluster', 'D.databricks clusters add 14.3.x-scala2.12 --num-workers 5 --node-type-id i3.xlarge --cluster-name Data Engineer_cluster']",['B.databricks clusters create 14.3.x-scala2.12 --num-workers 5 --node-type-id i3.xlarge --cluster-name Data Engineer_cluster'],[],
233,examtopics databricks data engineer professional certification question 233,https://www.examtopics.com/discussions/databricks/view/316707-exam-certified-data-engineer-professional-topic-1-question/,"A 'transactions' table has been liquid clustered on the columns 'product_id’, ’user_id' and 'event_date'.Which operation lacks support for cluster on write?","['A.CTAS and RTAS statements', ""B.spark.writeStream.format(’delta').mode(’append’)"", ""C.spark.write.format('delta’).mode('append')"", 'D.INSERT INTO operations']","[""B.spark.writeStream.format(’delta').mode(’append’)""]",[],
234,examtopics databricks data engineer professional certification question 234,https://www.examtopics.com/discussions/databricks/view/316713-exam-certified-data-engineer-professional-topic-1-question/,"The data governance team has instituted a requirement that the ""user"" table containing Personal Identifiable Information (PII) must have the appropriate masking on the SSN column. This means that anyone outside of the HRAdminGroup should see masked social security numbers as ***-**-****.The team created a masking function:What does the data governance team need to do next to achieve this goal?","['A.CREATE TABLE users -(name STRING);ALTER TABLE users CREATE COLUMN ssn CREATE MASK ssn_mask;', ""B.CREATE TABLE users -(name STRING, int STRING);ALTER TABLE users ALTER COLUMN ssn CREATE MASK if is_member('HRAdminGroup');"", 'C.CREATE TABLE users -(name STRING, ssn INT MASKED ssn_mask);', 'D.CREATE TABLE users -(name STRING, ssn STRING);ALTER TABLE users ALTER COLUMN ssn SET MASK ssn_mask;']","['D.CREATE TABLE users -(name STRING, ssn STRING);ALTER TABLE users ALTER COLUMN ssn SET MASK ssn_mask;']",['https://img.examtopics.com/certified-data-engineer-professional/image97.png'],
235,examtopics databricks data engineer professional certification question 235,https://www.examtopics.com/discussions/databricks/view/316708-exam-certified-data-engineer-professional-topic-1-question/,A data engineer needs to create an application that will collect information about the latest job run including the repair history.How should the data engineer format the request?,"['A.Call/api/2.1/jobs/runs/list with the run_id and include_history parameters', 'B.Call/api/2.1/jobs/runs/get with the run_id and include_history parameters', 'C.Call/api/2.1/jobs/runs/get with the job_id and include_history parameters', 'D.Call/api/2.1/jobs/runs/list with the job_id and include_history parameters']",['B.Call/api/2.1/jobs/runs/get with the run_id and include_history parameters'],[],
236,examtopics databricks data engineer professional certification question 236,https://www.examtopics.com/discussions/databricks/view/316714-exam-certified-data-engineer-professional-topic-1-question/,"A data engineer is working in an interactive notebook with many transformations before outputting the result from display(df.collect() ). The notebook includes wide transformations and a cross join.The data engineer is getting the following error: ""The spark driver has stopped unexpectedly and is restarting. Your notebook will be automatically reattached.""Which action should the data engineer take?","['A.Run the notebook on a single node cluster to keep driver from falling.', 'B.Rewrite their code to avoid putting memory pressure on the driver node.', 'C.Check into the Spark UI to see how many jobs are assigned to each stage as they are employing fewer executors.', 'D.Look at the compute metrics UI to see if the executors have higher than 90% memory utilization.']",['B.Rewrite their code to avoid putting memory pressure on the driver node.'],[],
237,examtopics databricks data engineer professional certification question 237,https://www.examtopics.com/discussions/databricks/view/316715-exam-certified-data-engineer-professional-topic-1-question/,An analytics team wants run an experiment in the short term on the customer transaction Delta table (with 20 billions records) created by the data engineering team in Databricks SQL.Which strategy should the data engineering team use to ensure minimal downtime and no impact on the ongoing ETL processes?,"['A.Deep clone the table for the analytics team.', 'B.Create a new table for the analytics team using a CTAS statement.', 'C.Shallow clone the table for the analytics team.', 'D.Give access to the table for the analytics team.']",['C.Shallow clone the table for the analytics team.'],[],
238,examtopics databricks data engineer professional certification question 238,https://www.examtopics.com/discussions/databricks/view/316716-exam-certified-data-engineer-professional-topic-1-question/,"A data team is working to optimize an existing large, fast-growing table 'orders' with high cardinality columns, which experiences significant data skew and requires frequent concurrent writes. The team notice that the columns 'user_id', 'event_timestamp' and 'product_id' are heavily used in analytical queries and filters, although those keys may be subject to change in the future due to different business requirements.Which partitioning strategy should the team choose to optimize the table for immediate data skipping, incremental management over time, and flexibility?","['A.Partition the table with: ALTER TABLE orders PARTITION BY user_id, product_id, event_timestamp', 'B.Use z-order after partitiing the table: OPTIMIZE orders ZORDER BY (user_id, product_id) WHERE event_timestamp = current date () - 1 DAY', 'C.Cluster the table with: ALTER TABLE orders CLUSTER BY user_id, product_id, event_timestamp', 'D.Z-order the table with OPTIMIZE orders ZORDER BY (user_id, product_id, event_timestamp)']","['D.Z-order the table with OPTIMIZE orders ZORDER BY (user_id, product_id, event_timestamp)']",[],
239,examtopics databricks data engineer professional certification question 239,,,[],[],[],Invalid URL 'None': No scheme supplied. Perhaps you meant https://None?
240,examtopics databricks data engineer professional certification question 240,,,[],[],[],Invalid URL 'None': No scheme supplied. Perhaps you meant https://None?
241,examtopics databricks data engineer professional certification question 241,,,[],[],[],Invalid URL 'None': No scheme supplied. Perhaps you meant https://None?
242,examtopics databricks data engineer professional certification question 242,,,[],[],[],Invalid URL 'None': No scheme supplied. Perhaps you meant https://None?
243,examtopics databricks data engineer professional certification question 243,,,[],[],[],Invalid URL 'None': No scheme supplied. Perhaps you meant https://None?
244,examtopics databricks data engineer professional certification question 244,,,[],[],[],Invalid URL 'None': No scheme supplied. Perhaps you meant https://None?
245,examtopics databricks data engineer professional certification question 245,,,[],[],[],Invalid URL 'None': No scheme supplied. Perhaps you meant https://None?
246,examtopics databricks data engineer professional certification question 246,,,[],[],[],Invalid URL 'None': No scheme supplied. Perhaps you meant https://None?
247,examtopics databricks data engineer professional certification question 247,,,[],[],[],Invalid URL 'None': No scheme supplied. Perhaps you meant https://None?
248,examtopics databricks data engineer professional certification question 248,,,[],[],[],Invalid URL 'None': No scheme supplied. Perhaps you meant https://None?
249,examtopics databricks data engineer professional certification question 249,,,[],[],[],Invalid URL 'None': No scheme supplied. Perhaps you meant https://None?
250,examtopics databricks data engineer professional certification question 250,,,[],[],[],Invalid URL 'None': No scheme supplied. Perhaps you meant https://None?
